name,time,co2
new_snifferbuddy,1682349772559455641,1017
new_snifferbuddy,1682349777420206353,1027
new_snifferbuddy,1682349781964757156,1043
new_snifferbuddy,1682349786967616550,1061
new_snifferbuddy,1682349791600757637,1069
new_snifferbuddy,1682349796603781707,1078
new_snifferbuddy,1682349801467202911,1081
new_snifferbuddy,1682349806247761048,1083
new_snifferbuddy,1682349811079958287,1084
new_snifferbuddy,1682349815866890667,1083
new_snifferbuddy,1682349820631833052,1082
new_snifferbuddy,1682349825504084110,1080
new_snifferbuddy,1682349830263169304,1077
new_snifferbuddy,1682349835069375034,1069
new_snifferbuddy,1682349839822281908,1061
new_snifferbuddy,1682349844482091539,1044
new_snifferbuddy,1682349849475574522,1030
new_snifferbuddy,1682349854254877006,1016
new_snifferbuddy,1682349859034933417,1004
new_snifferbuddy,1682349863946380147,984
new_snifferbuddy,1682349868696913070,974
new_snifferbuddy,1682349873517041326,955
new_snifferbuddy,1682349878332080264,948
new_snifferbuddy,1682349883124289408,936
new_snifferbuddy,1682349887929034596,924
new_snifferbuddy,1682349892750632694,917
new_snifferbuddy,1682349897586286308,916
new_snifferbuddy,1682349902357163695,915
new_snifferbuddy,1682349907164131159,916
new_snifferbuddy,1682349911962304545,916
new_snifferbuddy,1682349916761312390,923
new_snifferbuddy,1682349921635962595,930
new_snifferbuddy,1682349926390662391,947
new_snifferbuddy,1682349931183458329,979
new_snifferbuddy,1682349935986722411,1037
new_snifferbuddy,1682349940767335823,1088
new_snifferbuddy,1682349945641158775,1116
new_snifferbuddy,1682349950425505645,1144
new_snifferbuddy,1682349955213566401,1171
new_snifferbuddy,1682349960049194097,1188
new_snifferbuddy,1682349964816295946,1206
new_snifferbuddy,1682349969679237711,1210
new_snifferbuddy,1682349974454410639,1216
new_snifferbuddy,1682349979233776522,1217
new_snifferbuddy,1682349984058323192,1215
new_snifferbuddy,1682349988879053936,1214
new_snifferbuddy,1682349993717837448,1209
new_snifferbuddy,1682349998485455249,1198
new_snifferbuddy,1682350003276754084,1183
new_snifferbuddy,1682350007863189394,1174
new_snifferbuddy,1682350012670282687,1163
new_snifferbuddy,1682350017476591628,1143
new_snifferbuddy,1682350022300703503,1131
new_snifferbuddy,1682350027333801987,1115
new_snifferbuddy,1682350032121293030,1102
new_snifferbuddy,1682350036925109016,1086
new_snifferbuddy,1682350041789604632,1065
new_snifferbuddy,1682350046557240613,1040
new_snifferbuddy,1682350051369940122,1024
new_snifferbuddy,1682350056161803995,1008
new_snifferbuddy,1682350060967848931,991
new_snifferbuddy,1682350065781364394,973
new_snifferbuddy,1682350070556262313,954
new_snifferbuddy,1682350075398684104,943
new_snifferbuddy,1682350080188381352,936
new_snifferbuddy,1682350085021304638,934
new_snifferbuddy,1682350089815808360,920
new_snifferbuddy,1682350094406664542,906
new_snifferbuddy,1682350099188431347,897
new_snifferbuddy,1682350104240284822,898
new_snifferbuddy,1682350109024893722,900
new_snifferbuddy,1682350113865353037,917
new_snifferbuddy,1682350118620554478,936
new_snifferbuddy,1682350123468331195,943
new_snifferbuddy,1682350128201675264,965
new_snifferbuddy,1682350133027583666,1003
new_snifferbuddy,1682350137933490877,1045
new_snifferbuddy,1682350142661700917,1080
new_snifferbuddy,1682350147492469183,1103
new_snifferbuddy,1682350152295839599,1125
new_snifferbuddy,1682350157098394747,1134
new_snifferbuddy,1682350161947182251,1145
new_snifferbuddy,1682350166734302064,1150
new_snifferbuddy,1682350171534621424,1152
new_snifferbuddy,1682350176334011831,1152
new_snifferbuddy,1682350181181435288,1152
new_snifferbuddy,1682350186008604688,1152
new_snifferbuddy,1682350190755349770,1151
new_snifferbuddy,1682350195564018200,1147
new_snifferbuddy,1682350200356939864,1142
new_snifferbuddy,1682350205187593298,1137
new_snifferbuddy,1682350209992378202,1126
new_snifferbuddy,1682350214763337952,1101
new_snifferbuddy,1682350219586180306,1081
new_snifferbuddy,1682350224401215648,1072
new_snifferbuddy,1682350228959263320,1053
new_snifferbuddy,1682350233765758690,1033
new_snifferbuddy,1682350238579872949,1018
new_snifferbuddy,1682350243383457987,1009
new_snifferbuddy,1682350248223858485,993
new_snifferbuddy,1682350253229705355,973
new_snifferbuddy,1682350258060371739,959
new_snifferbuddy,1682350262853540022,945
new_snifferbuddy,1682350267660232032,930
new_snifferbuddy,1682350272445015452,910
new_snifferbuddy,1682350277271664305,911
new_snifferbuddy,1682350282092115987,912
new_snifferbuddy,1682350286870959456,914
new_snifferbuddy,1682350291696434094,921
new_snifferbuddy,1682350296505051225,930
new_snifferbuddy,1682350301316060548,945
new_snifferbuddy,1682350306162257671,978
new_snifferbuddy,1682350310905561338,1017
new_snifferbuddy,1682350315713128528,1055
new_snifferbuddy,1682350320551263949,1083
new_snifferbuddy,1682350325361095959,1117
new_snifferbuddy,1682350330165843159,1138
new_snifferbuddy,1682350334928798404,1147
new_snifferbuddy,1682350339733474435,1156
new_snifferbuddy,1682350344530847778,1166
new_snifferbuddy,1682350349362322558,1165
new_snifferbuddy,1682350354191244682,1165
new_snifferbuddy,1682350358989930587,1165
new_snifferbuddy,1682350363780065773,1165
new_snifferbuddy,1682350368599322143,1165
new_snifferbuddy,1682350373406853791,1162
new_snifferbuddy,1682350378235681440,1160
new_snifferbuddy,1682350383010317804,1156
new_snifferbuddy,1682350387815985508,1149
new_snifferbuddy,1682350392601494292,1139
new_snifferbuddy,1682350397418262137,1122
new_snifferbuddy,1682350402245989219,1106
new_snifferbuddy,1682350407037255426,1096
new_snifferbuddy,1682350411821274980,1075
new_snifferbuddy,1682350416639813467,1051
new_snifferbuddy,1682350421488776557,1044
new_snifferbuddy,1682350426274761478,1028
new_snifferbuddy,1682350431075238839,1007
new_snifferbuddy,1682350435875673437,996
new_snifferbuddy,1682350440700400890,976
new_snifferbuddy,1682350445481832759,956
new_snifferbuddy,1682350450340848493,946
new_snifferbuddy,1682350455127489289,938
new_snifferbuddy,1682350459922202761,929
new_snifferbuddy,1682350464689255125,923
new_snifferbuddy,1682350469562862007,916
new_snifferbuddy,1682350474373122144,911
new_snifferbuddy,1682350479132274698,910
new_snifferbuddy,1682350483942876729,911
new_snifferbuddy,1682350488757160532,912
new_snifferbuddy,1682350493555497502,913
new_snifferbuddy,1682350498389643361,920
new_snifferbuddy,1682350503159143609,934
new_snifferbuddy,1682350507968949632,969
new_snifferbuddy,1682350512722020246,1017
new_snifferbuddy,1682350517581853803,1071
new_snifferbuddy,1682350522421251252,1113
new_snifferbuddy,1682350527214611774,1139
new_snifferbuddy,1682350531990735671,1165
new_snifferbuddy,1682350536804102173,1180
new_snifferbuddy,1682350541592533772,1195
new_snifferbuddy,1682350546454837054,1202
new_snifferbuddy,1682350551237909240,1209
new_snifferbuddy,1682350556028465677,1208
new_snifferbuddy,1682350560839043470,1207
new_snifferbuddy,1682350565659709687,1207
new_snifferbuddy,1682350570499510506,1207
new_snifferbuddy,1682350575257124667,1205
new_snifferbuddy,1682350580060439706,1199
new_snifferbuddy,1682350584880813800,1195
new_snifferbuddy,1682350589668513973,1186
new_snifferbuddy,1682350594499630035,1178
new_snifferbuddy,1682350599303747111,1169
new_snifferbuddy,1682350604122034886,1145
new_snifferbuddy,1682350608921634967,1132
new_snifferbuddy,1682350613685720140,1109
new_snifferbuddy,1682350618571966258,1086
new_snifferbuddy,1682350623318426963,1071
new_snifferbuddy,1682350628141204265,1051
new_snifferbuddy,1682350632941711797,1037
new_snifferbuddy,1682350637740123849,1018
new_snifferbuddy,1682350642600376328,999
new_snifferbuddy,1682350647404129150,988
new_snifferbuddy,1682350652157509229,981
new_snifferbuddy,1682350656996165916,980
new_snifferbuddy,1682350661771147665,978
new_snifferbuddy,1682350666610524441,974
new_snifferbuddy,1682350671418790545,967
new_snifferbuddy,1682350676242506378,963
new_snifferbuddy,1682350681018949784,958
new_snifferbuddy,1682350685828915313,958
new_snifferbuddy,1682350690694435171,956
new_snifferbuddy,1682350695443552477,956
new_snifferbuddy,1682350700282290150,952
new_snifferbuddy,1682350705039862653,945
new_snifferbuddy,1682350709858257682,948
new_snifferbuddy,1682350714653454592,948
new_snifferbuddy,1682350719463574178,951
new_snifferbuddy,1682350724311305143,951
new_snifferbuddy,1682350729074727491,954
new_snifferbuddy,1682350733897541020,957
new_snifferbuddy,1682350738730469637,971
new_snifferbuddy,1682350743498347282,981
new_snifferbuddy,1682350748290362892,993
new_snifferbuddy,1682350753117465078,1002
new_snifferbuddy,1682350757958060095,1020
new_snifferbuddy,1682350762788434985,1024
new_snifferbuddy,1682350767531263011,1034
new_snifferbuddy,1682350772398724938,1035
new_snifferbuddy,1682350777151140617,1037
new_snifferbuddy,1682350781961549781,1037
new_snifferbuddy,1682350786794304009,1036
new_snifferbuddy,1682350791556382662,1036
new_snifferbuddy,1682350796360711487,1036
new_snifferbuddy,1682350801178517012,1028
new_snifferbuddy,1682350805978254651,1023
new_snifferbuddy,1682350810822823245,1010
new_snifferbuddy,1682350815597818665,1002
new_snifferbuddy,1682350820384447610,994
new_snifferbuddy,1682350825214207925,981
new_snifferbuddy,1682350830033821574,969
new_snifferbuddy,1682350834832193629,954
new_snifferbuddy,1682350839668597913,946
new_snifferbuddy,1682350844452849475,939
new_snifferbuddy,1682350849020731739,922
new_snifferbuddy,1682350853827879554,921
new_snifferbuddy,1682350858623066970,921
new_snifferbuddy,1682350863440272415,921
new_snifferbuddy,1682350868249234498,922
new_snifferbuddy,1682350873307937100,923
new_snifferbuddy,1682350878059725472,931
new_snifferbuddy,1682350882924134731,956
new_snifferbuddy,1682350887693861861,1013
new_snifferbuddy,1682350892487978490,1057
new_snifferbuddy,1682350897291289580,1088
new_snifferbuddy,1682350902103149338,1115
new_snifferbuddy,1682350906939613483,1124
new_snifferbuddy,1682350911723278351,1146
new_snifferbuddy,1682350916542204221,1152
new_snifferbuddy,1682350921326642448,1163
new_snifferbuddy,1682350926143073434,1167
new_snifferbuddy,1682350930989121189,1169
new_snifferbuddy,1682350935785635411,1169
new_snifferbuddy,1682350940596288273,1169
new_snifferbuddy,1682350945383684716,1167
new_snifferbuddy,1682350950173439412,1158
new_snifferbuddy,1682350955015118232,1150
new_snifferbuddy,1682350959782377287,1138
new_snifferbuddy,1682350964571271724,1131
new_snifferbuddy,1682350969280401106,1114
new_snifferbuddy,1682350974230650257,1097
new_snifferbuddy,1682350979058359651,1077
new_snifferbuddy,1682350983841244636,1067
new_snifferbuddy,1682350988409488993,1050
new_snifferbuddy,1682350993441322271,1039
new_snifferbuddy,1682350998262304976,1017
new_snifferbuddy,1682351003060587516,1004
new_snifferbuddy,1682351007892597585,988
new_snifferbuddy,1682351012683340449,968
new_snifferbuddy,1682351017483507698,952
new_snifferbuddy,1682351022063189289,935
new_snifferbuddy,1682351027112434775,931
new_snifferbuddy,1682351031887292067,929
new_snifferbuddy,1682351036691903164,928
new_snifferbuddy,1682351041508994297,925
new_snifferbuddy,1682351046306878176,924
new_snifferbuddy,1682351051161109140,923
new_snifferbuddy,1682351055939930711,923
new_snifferbuddy,1682351060722600545,927
new_snifferbuddy,1682351065544807620,938
new_snifferbuddy,1682351070361004672,962
new_snifferbuddy,1682351075179899900,986
new_snifferbuddy,1682351079968751572,1011
new_snifferbuddy,1682351084762049357,1037
new_snifferbuddy,1682351089547218185,1053
new_snifferbuddy,1682351094386807625,1074
new_snifferbuddy,1682351099221354483,1091
new_snifferbuddy,1682351104012499368,1099
new_snifferbuddy,1682351108789042511,1107
new_snifferbuddy,1682351113597151877,1109
new_snifferbuddy,1682351118438960178,1109
new_snifferbuddy,1682351123285842477,1111
new_snifferbuddy,1682351128040871015,1109
new_snifferbuddy,1682351132835316517,1109
new_snifferbuddy,1682351137633265061,1108
new_snifferbuddy,1682351142455444677,1105
new_snifferbuddy,1682351147298306976,1098
new_snifferbuddy,1682351152070695264,1092
new_snifferbuddy,1682351156861349745,1082
new_snifferbuddy,1682351161667458064,1066
new_snifferbuddy,1682351166495010671,1051
new_snifferbuddy,1682351171321930934,1042
new_snifferbuddy,1682351176108902187,1027
new_snifferbuddy,1682351180924373085,1017
new_snifferbuddy,1682351185717530444,1003
new_snifferbuddy,1682351190510614641,989
new_snifferbuddy,1682351195347692630,970
new_snifferbuddy,1682351200124671206,966
new_snifferbuddy,1682351204977080850,956
new_snifferbuddy,1682351209738216768,944
new_snifferbuddy,1682351214546375982,929
new_snifferbuddy,1682351219373611107,927
new_snifferbuddy,1682351224170890472,925
new_snifferbuddy,1682351228965166205,925
new_snifferbuddy,1682351233792407988,927
new_snifferbuddy,1682351238592216905,931
new_snifferbuddy,1682351243434774787,946
new_snifferbuddy,1682351248209067406,956
new_snifferbuddy,1682351253012136630,975
new_snifferbuddy,1682351257812879072,998
new_snifferbuddy,1682351262618218143,1021
new_snifferbuddy,1682351267445299243,1045
new_snifferbuddy,1682351272225634365,1061
new_snifferbuddy,1682351277020429717,1078
new_snifferbuddy,1682351281841830055,1080
new_snifferbuddy,1682351286661439701,1082
new_snifferbuddy,1682351291488286686,1087
new_snifferbuddy,1682351296271211401,1090
new_snifferbuddy,1682351301082744464,1092
new_snifferbuddy,1682351305876766335,1094
new_snifferbuddy,1682351310699580164,1093
new_snifferbuddy,1682351315515729379,1093
new_snifferbuddy,1682351320306338126,1092
new_snifferbuddy,1682351325106786976,1088
new_snifferbuddy,1682351329897773318,1082
new_snifferbuddy,1682351334712584735,1074
new_snifferbuddy,1682351339303164296,1069
new_snifferbuddy,1682351344099250065,1048
new_snifferbuddy,1682351348907570760,1032
new_snifferbuddy,1682351353715527904,1015
new_snifferbuddy,1682351358548301524,998
new_snifferbuddy,1682351363330411406,991
new_snifferbuddy,1682351368133352803,989
new_snifferbuddy,1682351372943336871,983
new_snifferbuddy,1682351377749249740,971
new_snifferbuddy,1682351382553635173,967
new_snifferbuddy,1682351387362635660,960
new_snifferbuddy,1682351392171491669,947
new_snifferbuddy,1682351397195957821,932
new_snifferbuddy,1682351401936918417,932
new_snifferbuddy,1682351406808754577,934
new_snifferbuddy,1682351411664103577,935
new_snifferbuddy,1682351416417742118,942
new_snifferbuddy,1682351421251395818,943
new_snifferbuddy,1682351426050633794,946
new_snifferbuddy,1682351430833916534,969
new_snifferbuddy,1682351435695516940,982
new_snifferbuddy,1682351440462485039,1008
new_snifferbuddy,1682351445273334154,1023
new_snifferbuddy,1682351450083357904,1034
new_snifferbuddy,1682351454824485075,1053
new_snifferbuddy,1682351459747765939,1058
new_snifferbuddy,1682351464460660360,1061
new_snifferbuddy,1682351469309802117,1064
new_snifferbuddy,1682351474102897141,1067
new_snifferbuddy,1682351478917852138,1068
new_snifferbuddy,1682351483749003949,1068
new_snifferbuddy,1682351488529553057,1067
new_snifferbuddy,1682351493322565719,1066
new_snifferbuddy,1682351498159032751,1062
new_snifferbuddy,1682351502953090393,1056
new_snifferbuddy,1682351507772682415,1050
new_snifferbuddy,1682351512565009236,1046
new_snifferbuddy,1682351517373005409,1036
new_snifferbuddy,1682351522181279083,1026
new_snifferbuddy,1682351527004730112,1021
new_snifferbuddy,1682351531824779826,1007
new_snifferbuddy,1682351536585688156,999
new_snifferbuddy,1682351541396141715,992
new_snifferbuddy,1682351546221905962,982
new_snifferbuddy,1682351551016583321,973
new_snifferbuddy,1682351555836548488,971
new_snifferbuddy,1682351560634750759,967
new_snifferbuddy,1682351565450806873,961
new_snifferbuddy,1682351570247978616,953
new_snifferbuddy,1682351574904942413,952
new_snifferbuddy,1682351579893671047,953
new_snifferbuddy,1682351584630695412,953
new_snifferbuddy,1682351589359049764,953
new_snifferbuddy,1682351594319357889,953
new_snifferbuddy,1682351599091388426,954
new_snifferbuddy,1682351603923592105,959
new_snifferbuddy,1682351608701533265,970
new_snifferbuddy,1682351613538726367,981
new_snifferbuddy,1682351618309694434,993
new_snifferbuddy,1682351623122113323,1000
new_snifferbuddy,1682351627936798425,1010
new_snifferbuddy,1682351632508274793,1026
new_snifferbuddy,1682351637537888842,1038
new_snifferbuddy,1682351642394376806,1047
new_snifferbuddy,1682351647113015665,1051
new_snifferbuddy,1682351651982092276,1058
new_snifferbuddy,1682351656793092885,1064
new_snifferbuddy,1682351661573639399,1066
new_snifferbuddy,1682351666391687348,1068
new_snifferbuddy,1682351671217101115,1067
new_snifferbuddy,1682351676025467167,1067
new_snifferbuddy,1682351680834146609,1067
new_snifferbuddy,1682351685625724169,1063
new_snifferbuddy,1682351690431425368,1055
new_snifferbuddy,1682351695245326195,1049
new_snifferbuddy,1682351700052518796,1046
new_snifferbuddy,1682351704858519164,1038
new_snifferbuddy,1682351709664957826,1026
new_snifferbuddy,1682351714449048133,1014
new_snifferbuddy,1682351719251608761,1001
new_snifferbuddy,1682351724092643948,992
new_snifferbuddy,1682351728874733120,973
new_snifferbuddy,1682351733686880316,959
new_snifferbuddy,1682351738501380522,947
new_snifferbuddy,1682351743311979265,934
new_snifferbuddy,1682351748150129305,935
new_snifferbuddy,1682351752908212095,935
new_snifferbuddy,1682351757719598264,935
new_snifferbuddy,1682351762529541941,937
new_snifferbuddy,1682351767328749706,938
new_snifferbuddy,1682351772171326564,939
new_snifferbuddy,1682351776946564223,948
new_snifferbuddy,1682351781759706333,959
new_snifferbuddy,1682351786592323185,983
new_snifferbuddy,1682351791363103016,1000
new_snifferbuddy,1682351796221453859,1013
new_snifferbuddy,1682351800992907207,1030
new_snifferbuddy,1682351805812049587,1053
new_snifferbuddy,1682351810609882093,1059
new_snifferbuddy,1682351815413852043,1060
new_snifferbuddy,1682351820251104132,1064
new_snifferbuddy,1682351825003771392,1064
new_snifferbuddy,1682351829829160895,1065
new_snifferbuddy,1682351834644059089,1065
new_snifferbuddy,1682351839210476500,1065
new_snifferbuddy,1682351844265584215,1063
new_snifferbuddy,1682351849031321174,1062
new_snifferbuddy,1682351853868411019,1056
new_snifferbuddy,1682351858653373751,1049
new_snifferbuddy,1682351863451029226,1043
new_snifferbuddy,1682351868309485589,1032
new_snifferbuddy,1682351873073348204,1006
new_snifferbuddy,1682351877852237859,1003
new_snifferbuddy,1682351882704626054,997
new_snifferbuddy,1682351887510939898,992
new_snifferbuddy,1682351892331250770,984
new_snifferbuddy,1682351897121927877,973
new_snifferbuddy,1682351901909596849,967
new_snifferbuddy,1682351906722336752,948
new_snifferbuddy,1682351911536072158,944
new_snifferbuddy,1682351916376636632,935
new_snifferbuddy,1682351921150726825,935
new_snifferbuddy,1682351925960909151,935
new_snifferbuddy,1682351930518497768,936
new_snifferbuddy,1682351935545857489,937
new_snifferbuddy,1682351940350642758,937
new_snifferbuddy,1682351945147558659,941
new_snifferbuddy,1682351949980491155,957
new_snifferbuddy,1682351954777570543,998
new_snifferbuddy,1682351959571203678,1040
new_snifferbuddy,1682351964370917774,1068
new_snifferbuddy,1682351969212508203,1085
new_snifferbuddy,1682351973983577990,1092
new_snifferbuddy,1682351978593157084,1107
new_snifferbuddy,1682351983406996008,1110
new_snifferbuddy,1682351988195963428,1116
new_snifferbuddy,1682351993008166896,1123
new_snifferbuddy,1682351997810169965,1124
new_snifferbuddy,1682352002776313995,1126
new_snifferbuddy,1682352007610985974,1126
new_snifferbuddy,1682352012473578101,1125
new_snifferbuddy,1682352017247474096,1121
new_snifferbuddy,1682352022053648300,1118
new_snifferbuddy,1682352026873459872,1108
new_snifferbuddy,1682352031700593315,1077
new_snifferbuddy,1682352036540714667,1070
new_snifferbuddy,1682352041304880258,1064
new_snifferbuddy,1682352046108187291,1051
new_snifferbuddy,1682352050929619050,1038
new_snifferbuddy,1682352055762405763,1028
new_snifferbuddy,1682352060546888088,1021
new_snifferbuddy,1682352065436824248,1012
new_snifferbuddy,1682352070195557601,989
new_snifferbuddy,1682352075014404707,977
new_snifferbuddy,1682352079816061594,955
new_snifferbuddy,1682352084605227915,939
new_snifferbuddy,1682352089212828438,928
new_snifferbuddy,1682352094017795997,925
new_snifferbuddy,1682352098828926021,926
new_snifferbuddy,1682352103630626883,928
new_snifferbuddy,1682352108468926407,931
new_snifferbuddy,1682352113444308874,937
new_snifferbuddy,1682352118051690192,945
new_snifferbuddy,1682352123077653182,971
new_snifferbuddy,1682352127894226864,1000
new_snifferbuddy,1682352132719360919,1032
new_snifferbuddy,1682352137495074555,1058
new_snifferbuddy,1682352142295616128,1075
new_snifferbuddy,1682352147116449628,1102
new_snifferbuddy,1682352151915478482,1117
new_snifferbuddy,1682352156744232669,1124
new_snifferbuddy,1682352161520120824,1129
new_snifferbuddy,1682352166331096815,1129
new_snifferbuddy,1682352171151599854,1131
new_snifferbuddy,1682352175970168473,1130
new_snifferbuddy,1682352180810242382,1129
new_snifferbuddy,1682352185585633549,1129
new_snifferbuddy,1682352190363637969,1125
new_snifferbuddy,1682352195175959878,1124
new_snifferbuddy,1682352200003746612,1117
new_snifferbuddy,1682352204801225372,1105
new_snifferbuddy,1682352209594864166,1095
new_snifferbuddy,1682352214411252257,1079
new_snifferbuddy,1682352218978961739,1063
new_snifferbuddy,1682352223782731959,1044
new_snifferbuddy,1682352228594452621,1032
new_snifferbuddy,1682352233396461534,1011
new_snifferbuddy,1682352238203329665,991
new_snifferbuddy,1682352243027226369,985
new_snifferbuddy,1682352247828034124,975
new_snifferbuddy,1682352252891410456,954
new_snifferbuddy,1682352257680461887,944
new_snifferbuddy,1682352262498941909,931
new_snifferbuddy,1682352267294202035,928
new_snifferbuddy,1682352272080399960,930
new_snifferbuddy,1682352276919027673,930
new_snifferbuddy,1682352281680474122,931
new_snifferbuddy,1682352286511660626,932
new_snifferbuddy,1682352291297916656,932
new_snifferbuddy,1682352296117515253,941
new_snifferbuddy,1682352300950377719,970
new_snifferbuddy,1682352305726504685,1004
new_snifferbuddy,1682352310547511168,1028
new_snifferbuddy,1682352315330217746,1044
new_snifferbuddy,1682352320152028634,1063
new_snifferbuddy,1682352324998178251,1074
new_snifferbuddy,1682352329774731181,1085
new_snifferbuddy,1682352334539253827,1089
new_snifferbuddy,1682352339388990608,1089
new_snifferbuddy,1682352344201068792,1090
new_snifferbuddy,1682352348996068925,1091
new_snifferbuddy,1682352353766331274,1090
new_snifferbuddy,1682352358604985911,1089
new_snifferbuddy,1682352363402605763,1089
new_snifferbuddy,1682352368215425025,1087
new_snifferbuddy,1682352373051850168,1081
new_snifferbuddy,1682352377822377241,1074
new_snifferbuddy,1682352382619813507,1065
new_snifferbuddy,1682352387448849904,1053
new_snifferbuddy,1682352392243117588,1043
new_snifferbuddy,1682352397077399872,1030
new_snifferbuddy,1682352401849726505,1018
new_snifferbuddy,1682352406661445167,1000
new_snifferbuddy,1682352411493859669,983
new_snifferbuddy,1682352416278609955,973
new_snifferbuddy,1682352421132185751,955
new_snifferbuddy,1682352425925573717,943
new_snifferbuddy,1682352430675628050,926
new_snifferbuddy,1682352435503065124,922
new_snifferbuddy,1682352440295853756,921
new_snifferbuddy,1682352445145138896,923
new_snifferbuddy,1682352449954467531,928
new_snifferbuddy,1682352454754625191,939
new_snifferbuddy,1682352459504245517,968
new_snifferbuddy,1682352464336376554,982
new_snifferbuddy,1682352469181463455,1003
new_snifferbuddy,1682352473965086747,1019
new_snifferbuddy,1682352478779063341,1024
new_snifferbuddy,1682352483562597133,1034
new_snifferbuddy,1682352488429003822,1051
new_snifferbuddy,1682352493197769862,1058
new_snifferbuddy,1682352498013015724,1059
new_snifferbuddy,1682352502833628527,1059
new_snifferbuddy,1682352507596508697,1058
new_snifferbuddy,1682352512405005935,1057
new_snifferbuddy,1682352517240050032,1056
new_snifferbuddy,1682352522039100910,1053
new_snifferbuddy,1682352526834805962,1046
new_snifferbuddy,1682352531629516210,1037
new_snifferbuddy,1682352536415376496,1029
new_snifferbuddy,1682352541284544067,1018
new_snifferbuddy,1682352546047137733,1004
new_snifferbuddy,1682352550854633230,994
new_snifferbuddy,1682352555676103193,979
new_snifferbuddy,1682352560467787252,967
new_snifferbuddy,1682352565339084746,957
new_snifferbuddy,1682352570141154312,940
new_snifferbuddy,1682352574896256715,935
new_snifferbuddy,1682352579738439144,934
new_snifferbuddy,1682352584477878492,934
new_snifferbuddy,1682352589355373420,935
new_snifferbuddy,1682352594109797508,936
new_snifferbuddy,1682352598922209966,942
new_snifferbuddy,1682352603738862219,947
new_snifferbuddy,1682352608526880780,958
new_snifferbuddy,1682352613390751115,979
new_snifferbuddy,1682352618155408087,1008
new_snifferbuddy,1682352622968687980,1028
new_snifferbuddy,1682352627783555090,1043
new_snifferbuddy,1682352632571269016,1063
new_snifferbuddy,1682352637418420065,1081
new_snifferbuddy,1682352642188562682,1089
new_snifferbuddy,1682352646998076642,1092
new_snifferbuddy,1682352651818854895,1094
new_snifferbuddy,1682352656637369438,1094
new_snifferbuddy,1682352661439019296,1094
new_snifferbuddy,1682352666231736740,1093
new_snifferbuddy,1682352671033342377,1092
new_snifferbuddy,1682352675818074902,1091
new_snifferbuddy,1682352680637806590,1087
new_snifferbuddy,1682352685472103977,1081
new_snifferbuddy,1682352690230547162,1072
new_snifferbuddy,1682352695035283374,1061
new_snifferbuddy,1682352699837971986,1042
new_snifferbuddy,1682352704676988180,1024
new_snifferbuddy,1682352709526163929,1018
new_snifferbuddy,1682352714305840754,1010
new_snifferbuddy,1682352719085682207,1000
new_snifferbuddy,1682352723914675710,989
new_snifferbuddy,1682352728730831132,985
new_snifferbuddy,1682352733528147616,980
new_snifferbuddy,1682352738336494613,978
new_snifferbuddy,1682352743113592924,971
new_snifferbuddy,1682352747943309136,969
new_snifferbuddy,1682352752698151764,968
new_snifferbuddy,1682352757569230732,967
new_snifferbuddy,1682352762337266415,966
new_snifferbuddy,1682352767157994461,965
new_snifferbuddy,1682352771961940964,965
new_snifferbuddy,1682352776765398541,965
new_snifferbuddy,1682352781610050359,964
new_snifferbuddy,1682352786421258184,959
new_snifferbuddy,1682352791198146745,958
new_snifferbuddy,1682352796009925356,955
new_snifferbuddy,1682352800792474824,953
new_snifferbuddy,1682352805619637346,952
new_snifferbuddy,1682352810402228860,952
new_snifferbuddy,1682352815217851288,954
new_snifferbuddy,1682352820040700580,956
new_snifferbuddy,1682352824816814004,968
new_snifferbuddy,1682352829673849847,973
new_snifferbuddy,1682352834319611471,980
new_snifferbuddy,1682352839021755328,990
new_snifferbuddy,1682352843858428227,997
new_snifferbuddy,1682352848847894461,1011
new_snifferbuddy,1682352853507077696,1015
new_snifferbuddy,1682352858482789363,1018
new_snifferbuddy,1682352863298865369,1018
new_snifferbuddy,1682352868074041456,1018
new_snifferbuddy,1682352872908394799,1017
new_snifferbuddy,1682352877734761826,1016
new_snifferbuddy,1682352882511347128,1013
new_snifferbuddy,1682352887318316357,1010
new_snifferbuddy,1682352892150150763,1005
new_snifferbuddy,1682352896943859179,1001
new_snifferbuddy,1682352901770572711,994
new_snifferbuddy,1682352906313499358,981
new_snifferbuddy,1682352911139584379,973
new_snifferbuddy,1682352916150552182,967
new_snifferbuddy,1682352920940643491,955
new_snifferbuddy,1682352925834434230,950
new_snifferbuddy,1682352930584187292,940
new_snifferbuddy,1682352935376165014,938
new_snifferbuddy,1682352940204329316,935
new_snifferbuddy,1682352945003602059,933
new_snifferbuddy,1682352949845239777,931
new_snifferbuddy,1682352954621338459,929
new_snifferbuddy,1682352959446696377,930
new_snifferbuddy,1682352964245081408,942
new_snifferbuddy,1682352969042924435,959
new_snifferbuddy,1682352973868846011,984
new_snifferbuddy,1682352978650378311,1008
new_snifferbuddy,1682352983444515740,1024
new_snifferbuddy,1682352988266161276,1038
new_snifferbuddy,1682352993039656259,1045
new_snifferbuddy,1682352997894605735,1049
new_snifferbuddy,1682353002655752339,1054
new_snifferbuddy,1682353007500784776,1059
new_snifferbuddy,1682353012308005271,1062
new_snifferbuddy,1682353017107577167,1064
new_snifferbuddy,1682353021944909098,1062
new_snifferbuddy,1682353026688058159,1061
new_snifferbuddy,1682353031539766887,1059
